Price,Predicted
5.75,9.367100000000008
10.08,9.38
7.85,11.834399999999995
2.4,19.895200000000003
1.6,10.092999999999998
2.6,2.4114000000000018
5.55,5.2467000000000015
3.11,4.2043
12.5,11.571399999999999
3.9,4.8067
16.25,7.2896000000000045
3.31,7.421200000000002
3.2,5.218899999999998
15.5,4.913500000000002
4.65,6.837900000000003
3.15,12.7037
2.8,3.906599999999998
8.11,7.920300000000001
29.67,8.888000000000003
8.75,14.129900000000013
9.51,7.955200000000015
8.45,7.795300000000008
4.6,6.750499999999999
9.45,19.675700000000006
5.25,4.5995000000000035
45.0,18.154700000000002
11.39,7.148799999999997
8.7,8.803200000000004
27.0,10.000900000000001
4.75,12.17979999999999
34.51,10.709100000000008
1.8,1.8301000000000005
1.85,1.8586999999999998
2.85,5.337899999999999
28.0,28.747600000000016
10.82,21.875199999999985
26.76,13.181899999999999
3.1,5.506900000000003
15.3,6.611100000000002
3.9,9.514100000000006
7.26,5.978599999999999
8.2,15.160799999999995
6.0,4.295499999999998
5.8,20.478800000000017
28.5,5.579899999999996
17.23,3.556700000000002
6.17,13.991000000000001
45.0,10.956900000000001
9.75,4.784800000000001
5.55,6.7659
3.96,6.211900000000003
5.9,5.3332
4.3,4.027799999999999
13.82,12.55830000000001
2.0,2.7792999999999983
10.85,7.0148
12.0,4.6122000000000005
6.75,6.2138000000000035
36.83,13.880699999999997
8.0,9.715500000000008
1.15,4.139900000000003
3.0,4.339499999999998
1.3,2.291200000000001
38.99,11.665499999999986
5.75,15.232900000000003
10.15,12.351099999999997
4.0,3.910200000000002
9.48,11.006300000000001
35.67,25.56700000000001
1.45,2.6666
10.75,7.948500000000001
6.5,5.6670000000000025
1.75,6.045599999999995
23.91,15.457200000000002
5.0,6.714899999999999
4.5,7.092800000000002
25.72,4.473100000000001
5.25,5.737600000000002
4.5,10.997
3.95,5.144399999999998
4.35,6.419400000000001
4.94,6.284899999999998
3.8,11.019
5.25,18.86609999999999
3.85,15.884399999999998
35.0,4.721200000000007
49.79,16.521100000000004
12.75,47.5629
4.85,13.021499999999996
19.0,12.568899999999994
4.8,2.8214999999999986
5.48,6.195500000000005
30.37,18.629499999999986
6.8,12.815200000000006
3.41,8.574900000000005
3.25,15.6131
2.5,11.027299999999995
5.76,7.058500000000002
5.6,10.2513
1.1,6.006299999999999
4.35,7.386400000000006
2.15,3.440799999999998
14.01,9.260900000000003
5.6,7.775500000000003
4.0,18.359500000000004
5.42,8.725199999999994
1.75,13.746800000000007
5.5,9.495200000000002
1.95,2.2991000000000006
3.65,5.993600000000006
3.7,9.775400000000008
5.5,12.141499999999999
3.29,8.817699999999997
5.25,7.7959
2.95,3.4744999999999995
12.0,14.198500000000003
1.8,3.442799999999997
4.29,7.272700000000002
0.7,1.7143999999999995
1.8,2.1392999999999995
1.87,3.633700000000001
2.7,3.588699999999999
5.0,4.606199999999999
4.0,9.97249999999999
1.7,4.933999999999999
4.5,6.599499999999997
3.43,2.828900000000004
5.75,8.7669
3.25,6.5624
5.09,10.245600000000001
6.8,19.901799999999998
28.55,11.108300000000002
1.4,1.7887000000000013
3.5,4.682499999999999
6.99,5.044699999999997
10.5,9.931199999999999
2.65,5.385600000000002
8.35,13.697800000000013
4.76,10.902700000000005
3.75,15.18029999999999
2.5,8.954200000000005
7.9,18.49
2.8,4.0666
6.5,5.423699999999997
9.0,10.908900000000001
7.0,11.703500000000002
3.5,12.1019
1.75,4.428100000000001
2.5,5.2255999999999965
3.25,6.175299999999994
4.63,9.907399999999999
5.6,6.6079
6.75,6.133100000000002
4.7,2.0794999999999986
97.07,13.96729999999999
52.0,12.442
5.5,6.758899999999998
2.78,8.741199999999997
3.5,21.034499999999984
2.3,4.151699999999996
5.6,12.202300000000005
2.1,5.4683
5.0,5.261599999999996
5.5,12.938699999999994
7.0,11.798300000000001
1.25,2.2522999999999977
5.89,8.7162
3.6,6.840100000000002
18.64,8.862199999999998
36.76,11.287000000000003
29.0,6.579900000000001
2.0,4.175499999999997
5.5,7.375900000000004
4.2,7.954899999999998
3.99,8.693499999999995
3.45,8.699300000000003
3.75,6.297200000000003
3.1,7.996199999999998
3.5,8.7859
4.64,5.5797000000000025
5.25,9.600299999999999
2.75,2.3575
12.3,3.665400000000004
4.5,20.154300000000003
3.25,4.6171000000000015
2.5,4.776400000000006
5.5,18.334700000000005
6.95,9.655999999999999
2.5,4.004199999999998
7.95,6.4559000000000015
7.25,10.1555
2.41,5.1893
2.5,7.3108000000000075
8.38,20.22709999999999
21.95,12.3358
1.55,4.718600000000005
11.5,17.979300000000006
4.25,8.354100000000003
17.85,8.608900000000007
3.35,5.147999999999997
1.0,2.9491
4.25,12.5878
7.33,6.736099999999997
41.0,10.170700000000004
17.25,13.070699999999997
75.0,15.723999999999995
7.73,9.7847
7.25,10.8527
3.8,3.080599999999998
3.2,12.042800000000002
4.25,11.221900000000005
2.1,6.7900000000000045
10.75,10.6937
14.85,4.4285
13.5,17.144400000000008
4.9,6.664
4.4,9.077300000000003
3.39,4.529899999999999
40.0,29.131899999999987
3.32,5.987499999999999
4.0,4.332999999999998
7.88,8.823200000000009
5.85,17.35580000000001
21.73,6.284399999999997
3.75,10.631600000000002
3.46,5.9709999999999965
5.75,12.061300000000006
24.82,21.045600000000007
2.3,8.187100000000006
40.47,11.5317
7.55,12.830900000000007
24.51,8.644699999999997
6.5,6.985599999999996
49.24,16.202400000000008
21.43,5.466799999999999
3.15,5.980099999999998
2.1,10.896999999999998
5.9,5.518
3.65,5.1358
7.48,4.508900000000001
12.08,10.394
10.15,3.781699999999997
21.56,6.298799999999999
1.8,5.330800000000002
4.38,8.898600000000004
10.5,6.1858
2.19,5.714100000000002
3.65,5.724199999999993
22.24,21.165799999999987
16.5,12.732500000000002
5.5,22.588
3.0,2.139400000000001
11.5,5.1704
6.99,5.165400000000001
4.25,12.139700000000005
6.0,10.157300000000003
6.01,8.176099999999998
8.65,11.994899999999996
6.85,20.7077
9.75,8.345399999999998
6.4,15.272000000000007
3.75,17.725800000000007
1.4,1.9472999999999987
7.25,5.188099999999997
8.0,12.704000000000002
3.75,5.9867
2.15,2.5324
4.65,3.9784000000000015
9.43,8.8372
3.0,13.684499999999998
6.5,5.128399999999998
18.12,12.948800000000007
5.35,4.716800000000003
17.56,12.333799999999995
8.87,18.44800000000001
3.15,10.930700000000002
3.75,3.4683000000000015
17.5,11.772200000000009
8.0,14.741299999999992
38.5,9.13080000000001
6.7,14.032
1.35,1.5171000000000003
4.65,9.529400000000003
4.0,5.972500000000002
15.0,5.207100000000001
38.0,9.835300000000007
7.98,3.1174999999999993
7.0,6.651999999999998
10.07,9.69409999999999
7.83,7.711799999999995
9.44,15.64820000000001
7.36,14.006600000000013
21.0,14.681299999999995
3.25,4.825299999999999
4.99,4.593800000000001
5.35,5.4401999999999955
6.75,6.3311999999999955
6.85,12.886200000000006
17.0,14.152400000000002
16.5,5.753599999999999
15.49,12.723300000000004
5.35,7.459399999999997
16.52,25.724
8.25,12.607800000000008
2.01,6.448299999999998
8.7,20.5178
4.28,9.063599999999997
7.32,14.17380000000001
5.95,21.47700000000002
2.6,7.164900000000006
9.5,4.891699999999998
32.0,29.044199999999993
10.75,3.7489999999999974
4.5,3.8228999999999966
3.3,6.0067999999999975
6.69,7.585199999999998
11.99,11.542600000000002
2.35,5.158499999999996
5.4,21.441799999999997
8.89,13.546000000000003
3.0,13.35930000000001
4.35,6.513400000000002
7.5,13.17850000000001
3.45,9.967200000000002
5.81,9.229500000000003
4.0,10.3597
4.01,6.587799999999999
15.0,13.966900000000008
3.15,11.233400000000001
34.0,10.902500000000007
7.25,2.510999999999999
56.14,34.551699999999975
3.79,7.5135000000000085
30.0,16.92879999999999
25.0,6.107599999999994
8.5,7.2195
1.0,1.5913999999999995
2.75,2.995099999999999
23.0,7.6869999999999985
4.5,10.033000000000008
3.65,5.655500000000006
5.49,14.008199999999997
3.9,12.863300000000002
31.55,11.353800000000009
5.29,8.623500000000005
2.0,11.674299999999995
45.0,16.50409999999999
3.45,8.637800000000002
8.99,5.3668
5.2,12.755600000000001
4.45,9.8461
4.85,10.8783
3.5,6.185100000000001
17.98,5.954399999999996
5.25,6.119899999999998
2.7,10.0276
6.42,11.924599999999998
4.7,7.940299999999992
0.85,3.476100000000003
5.34,11.338399999999995
2.4,7.526900000000003
23.68,7.1089
6.75,4.3237999999999985
5.64,10.996500000000003
3.15,14.310800000000008
1.9,3.4253000000000013
4.25,9.0399
5.99,7.642100000000002
4.95,8.963699999999998
6.0,6.843400000000002
3.5,4.958100000000001
45.0,6.770999999999999
2.5,5.495099999999997
21.75,7.926800000000001
9.8,5.207299999999995
4.99,5.240599999999995
3.32,4.199500000000002
4.4,19.61340000000001
1.25,2.761700000000002
5.5,11.27680000000001
3.65,12.6535
9.66,12.748899999999997
3.0,6.9589999999999925
0.85,2.6240000000000014
29.93,10.433599999999995
6.84,9.220699999999999
4.3,8.894499999999997
6.69,6.604699999999997
11.37,8.857800000000006
18.5,3.4941000000000013
4.0,5.539300000000002
10.0,8.220699999999999
0.9,15.881400000000017
3.1,4.7999
14.5,16.4465
5.9,6.613200000000003
17.5,7.58290000000001
1.75,6.779300000000004
4.32,9.823999999999998
48.5,14.918600000000009
1.95,4.4286
22.0,5.5878999999999985
29.0,11.4796
4.62,9.929299999999998
1.3,2.2484999999999977
2.0,2.1805000000000017
13.5,3.8578000000000015
4.07,5.7668
5.45,10.589599999999997
2.6,20.25030000000001
4.79,9.062300000000004
68.0,14.084599999999996
2.6,6.9874
29.5,11.430999999999992
4.3,4.5031
33.64,15.665700000000006
8.5,8.363400000000002
3.3,3.5273999999999996
2.8,5.249799999999998
3.85,4.1618
5.75,6.8423
3.19,4.199400000000001
6.2,11.251899999999996
2.85,12.730899999999997
2.9,4.7123000000000035
4.75,12.4796
4.5,8.643399999999996
5.35,8.203700000000003
4.75,7.756
7.5,1.7576999999999985
4.5,7.6082999999999945
21.0,5.233800000000001
3.0,2.8027999999999995
5.5,21.3351
4.75,12.662800000000002
6.46,5.051100000000001
12.95,10.789300000000004
3.95,2.6103000000000014
7.5,8.447800000000003
12.34,9.421100000000013
4.6,8.019599999999999
29.77,11.881799999999998
3.7,10.754900000000006
4.0,13.336300000000001
8.73,6.739000000000003
2.95,4.731600000000002
26.5,6.4577000000000035
11.0,12.964800000000007
31.99,15.46439999999999
11.95,16.3034
2.81,5.3950999999999985
2.7,4.234399999999999
3.99,6.946799999999997
31.75,6.981000000000005
2.9,4.684200000000003
6.35,10.289299999999994
1.45,2.7767000000000013
12.75,4.903600000000003
11.5,12.212999999999996
25.0,6.774199999999997
6.99,8.879200000000004
6.02,6.453900000000002
8.0,13.954599999999996
6.0,6.278999999999999
6.85,7.761100000000003
4.01,10.360599999999994
3.8,2.2934000000000023
5.5,6.810699999999996
16.36,16.59610000000001
0.91,10.54430000000001
3.75,8.867700000000005
4.35,4.1133999999999995
2.99,10.736899999999993
2.5,8.663000000000004
4.5,2.8808999999999996
5.5,6.610399999999999
0.85,2.8951
37.92,17.70850000000001
5.3,11.2953
5.0,5.053000000000001
2.5,5.735
10.95,8.269699999999993
10.28,7.935499999999995
3.15,10.3765
14.0,7.4587999999999965
11.5,4.1880999999999995
43.78,12.993400000000001
40.0,10.851300000000002
3.0,7.3206000000000016
0.85,2.661399999999999
7.5,4.349500000000001
11.25,16.244
2.7,2.578300000000001
4.5,5.410599999999997
4.25,6.938600000000001
2.8,6.802600000000001
2.35,6.538499999999999
4.15,11.437300000000004
2.3,4.711600000000002
1.75,3.2899000000000007
6.0,4.909600000000003
11.05,14.454600000000012
15.0,15.027500000000005
3.5,5.852999999999997
2.05,1.6885999999999999
4.75,5.224699999999998
9.0,13.352600000000004
11.25,26.925899999999984
6.8,11.484400000000004
17.75,13.7646
4.1,13.999600000000003
5.77,18.353099999999998
2.1,5.568899999999998
23.5,8.592400000000001
11.5,5.803599999999999
3.5,13.706600000000005
1.5,13.150200000000009
4.5,13.616300000000006
8.36,15.057699999999997
1.1,2.5617000000000005
2.44,4.002200000000003
39.75,31.406800000000004
10.5,2.036199999999999
8.85,13.8841
1.99,5.7876
3.0,3.285899999999998
1.2,3.7876999999999996
2.15,6.119600000000002
3.32,8.501800000000001
6.56,8.3408
4.5,12.624599999999992
21.5,28.72479999999999
5.2,8.359300000000005
4.3,10.55370000000001
32.64,13.726200000000004
2.95,5.141
9.25,11.112799999999998
8.25,6.931499999999994
10.0,19.871500000000005
3.87,4.271499999999999
1.75,2.6053999999999995
8.5,7.83810000000001
11.5,6.885700000000011
11.5,7.6352
8.85,7.973600000000006
12.6,12.505600000000008
6.5,2.7577999999999987
3.7,22.15700000000002
67.0,8.933400000000002
12.46,26.989999999999995
15.5,19.016100000000005
5.18,16.782000000000007
15.0,13.1621
6.1,6.5162
10.0,8.005599999999998
8.3,10.817299999999996
4.75,6.636600000000005
12.75,5.497099999999997
7.0,9.129200000000003
1.5,9.143000000000008
2.9,7.315799999999999
35.5,19.12110000000001
11.0,5.0787999999999975
2.35,2.676200000000002
27.36,20.109
23.68,11.192600000000002
16.5,14.166799999999999
29.0,10.806499999999993
5.75,16.953899999999997
4.2,5.419999999999996
12.75,4.368399999999995
5.8,12.1226
3.85,7.379100000000001
5.72,10.051099999999996
5.9,3.6433999999999944
3.75,5.802000000000003
5.55,11.103000000000007
54.0,12.816
7.64,18.2193
6.5,6.1118000000000094
2.6,5.735000000000003
2.5,5.421399999999998
16.58,9.141899999999998
51.43,12.721500000000002
22.0,4.4478
8.95,9.161699999999998
2.8,4.3450999999999995
12.69,26.709999999999994
5.55,11.404000000000003
6.15,7.207400000000002
19.86,9.259400000000003
5.37,6.924799999999998
8.65,11.053900000000008
10.09,11.848800000000004
18.5,8.232700000000008
6.25,8.139299999999999
2.65,6.925400000000001
3.41,3.6783000000000006
2.78,8.527499999999998
4.0,7.277100000000001
29.5,11.716700000000003
3.41,6.220399999999997
3.2,6.5280999999999985
