Price,Predicted
21.5,5.8493
4.75,11.272200000000012
2.9,5.425200000000005
3.87,17.8142
7.75,18.89449999999999
6.5,6.814300000000002
7.9,12.594900000000003
5.95,7.7992
18.0,4.287999999999998
5.4,12.4163
3.3,3.7478999999999996
8.0,16.996600000000008
5.3,16.795499999999993
4.95,7.181199999999998
6.75,4.805100000000001
12.5,6.350100000000001
3.5,4.902800000000002
1.97,15.095300000000007
30.77,8.712700000000003
4.76,7.149099999999999
6.96,6.0958
18.5,6.7912000000000035
3.1,1.9723000000000002
3.71,9.505100000000004
2.35,3.2064
4.25,7.149
6.51,13.9147
5.25,6.714600000000003
1.75,3.719399999999999
19.0,20.717500000000005
3.83,6.7158999999999995
13.2,12.637900000000004
11.5,8.359100000000002
7.21,29.7775
3.5,6.125900000000001
4.52,11.494900000000007
12.0,19.678899999999995
44.0,13.906200000000005
8.75,14.534299999999995
1.5,4.281299999999999
14.45,8.778199999999993
44.0,29.754999999999992
26.5,13.48660000000001
26.0,21.2119
3.6,8.746400000000003
5.25,24.540300000000013
3.85,3.6711999999999967
8.25,9.4005
6.82,12.645499999999997
15.0,4.988299999999998
36.0,13.926200000000001
3.2,4.9678
5.9,6.917100000000004
3.0,9.553899999999986
3.75,6.699599999999999
1.65,4.264300000000003
2.49,8.044
2.7,4.921299999999997
27.0,9.109500000000004
40.0,8.976600000000001
9.0,8.178400000000003
2.25,4.3865000000000025
3.51,9.825599999999998
3.25,7.856100000000005
9.75,7.298699999999996
6.55,10.838100000000003
9.66,15.082000000000015
9.5,1.6210999999999998
4.5,11.999000000000002
6.3,7.555100000000002
4.8,7.615299999999996
11.0,21.8708
4.4,11.876400000000007
5.25,4.9392999999999985
4.8,6.383400000000003
3.9,6.805900000000001
4.4,2.692899999999999
4.0,7.5334
3.5,10.361399999999994
3.5,2.5237000000000007
5.49,6.107699999999999
2.25,5.390499999999999
5.0,5.421500000000001
6.2,11.605900000000002
3.6,6.654900000000002
14.35,5.7044999999999995
11.6,11.670599999999997
3.23,17.402000000000015
3.95,12.429300000000001
9.95,3.721099999999999
2.2,4.273799999999993
0.75,3.1439999999999997
6.29,6.5219999999999985
3.55,5.766899999999998
70.66,10.0749
3.55,2.3727999999999985
4.5,7.238999999999995
11.5,13.71450000000001
4.99,7.028300000000001
9.9,7.90130000000001
3.9,6.512400000000001
3.95,2.5906000000000016
2.19,7.435000000000005
1.5,3.5705
14.5,12.791000000000006
2.35,9.541100000000005
75.0,31.172699999999995
5.11,8.605000000000004
39.0,7.618199999999999
3.81,6.074200000000001
7.75,14.875299999999996
8.0,18.524900000000006
7.95,7.795299999999998
5.75,7.132499999999997
7.22,9.208400000000001
0.69,2.4076999999999997
13.49,8.089800000000002
9.48,17.122199999999992
4.4,5.688
4.45,4.0689999999999955
4.0,6.607799999999998
16.75,9.498699999999996
15.46,6.229899999999998
12.0,8.982899999999999
57.0,14.677899999999996
2.49,7.410199999999995
70.99,15.621199999999993
6.5,15.538900000000007
6.5,14.651200000000008
6.13,13.678699999999997
1.9,1.0343000000000009
2.5,15.234000000000002
14.52,22.19799999999999
5.25,5.621599999999997
5.75,4.572299999999998
3.1,5.729199999999997
4.75,21.62510000000001
3.65,3.4521000000000015
7.5,10.0852
2.65,3.510399999999999
21.9,9.232299999999999
3.93,9.373200000000002
8.79,7.593499999999998
4.5,10.496300000000003
5.36,6.559600000000002
5.95,8.326400000000007
16.0,13.066500000000001
8.25,6.261799999999998
5.7,23.390799999999995
3.8,9.940200000000003
9.18,5.5388999999999955
4.35,5.389699999999994
65.0,7.184099999999998
29.0,1.3398999999999999
8.5,32.86040000000002
31.94,11.283100000000006
4.0,2.8169000000000004
5.04,9.612400000000003
2.75,8.267300000000004
5.5,12.714300000000005
3.5,4.267700000000002
5.85,17.300099999999997
5.84,12.058500000000006
3.5,4.908800000000003
2.74,5.410299999999999
4.35,7.156100000000001
19.0,2.5428
3.3,13.207400000000007
5.5,3.682100000000001
5.8,5.207099999999998
16.08,17.58930000000001
6.14,10.896499999999987
1.26,29.543399999999977
2.1,6.337300000000003
8.0,26.41080000000001
3.4,11.780400000000002
4.6,7.226399999999997
45.82,14.68910000000001
7.96,6.659599999999998
10.97,13.093000000000012
2.11,12.994600000000007
5.75,9.607699999999996
1.81,2.048500000000001
12.03,11.109300000000005
15.5,5.6886999999999945
25.0,14.027700000000005
3.25,14.223000000000006
5.49,16.350599999999996
4.9,12.798500000000006
19.25,12.624699999999995
3.3,7.053500000000003
6.99,8.545900000000007
42.5,18.44890000000001
3.4,7.256499999999996
7.58,19.91979999999997
2.45,3.7403000000000004
10.17,9.528300000000007
1.6,2.1915999999999998
5.7,6.104099999999997
1.15,3.2584999999999997
7.5,7.6308000000000025
3.65,9.369099999999996
2.25,3.9437
10.0,7.655199999999996
6.26,22.221500000000006
25.0,7.69370000000001
4.0,21.91790000000001
22.0,14.551400000000008
9.62,13.164899999999996
4.25,8.806099999999994
1.59,4.166500000000001
24.0,8.599899999999996
12.5,7.568500000000005
4.0,4.9857000000000005
2.35,7.3919
5.8,11.970999999999997
3.3,5.205899999999998
6.0,22.928000000000008
35.68,11.5232
18.9,9.821000000000002
13.5,8.836899999999996
2.85,10.772099999999998
3.5,6.098400000000002
12.9,14.080900000000007
12.9,10.847200000000003
6.2,6.716499999999999
5.6,7.074
9.5,10.5802
2.7,5.019099999999998
1.3,1.7488999999999988
7.49,8.268200000000002
2.6,4.891100000000005
6.75,9.201300000000005
2.7,8.612000000000002
14.49,15.018600000000003
1.5,5.609400000000001
2.5,8.961999999999996
7.29,11.224800000000005
5.5,9.1202
15.0,4.495900000000001
16.0,5.9262000000000015
6.0,10.017199999999997
2.8,4.218000000000001
8.5,26.995999999999995
12.6,10.360600000000002
1.35,4.9451
5.0,7.621300000000002
23.5,7.540699999999999
2.1,6.602799999999999
3.75,9.738299999999995
5.95,19.615599999999997
9.0,3.0923999999999996
10.5,18.48640000000001
0.85,1.5208000000000004
7.64,20.963399999999993
7.99,8.668599999999996
10.5,6.595999999999995
17.75,9.2916
6.7,12.018300000000004
4.85,17.683500000000002
7.5,9.18
13.77,7.485700000000008
2.22,3.840999999999998
3.0,7.339700000000004
5.43,12.093500000000006
6.58,7.789599999999996
3.5,5.771199999999998
9.0,16.2716
7.99,4.534799999999997
5.48,7.861300000000003
1.5,2.3157000000000005
9.31,18.6585
0.95,2.4644999999999975
4.49,10.133200000000004
2.9,21.4993
5.3,6.0829
5.53,8.622300000000006
4.85,7.453100000000001
4.8,10.697400000000007
5.95,6.240799999999998
3.5,9.606500000000004
7.5,15.297400000000009
3.9,5.388100000000003
25.75,18.684700000000007
7.25,6.980100000000008
1.6,3.862199999999999
34.54,7.290399999999998
6.75,8.976899999999997
30.0,4.8572
3.95,6.033200000000002
22.0,13.309499999999998
3.4,5.463000000000005
7.5,3.1165000000000003
7.25,6.6392
3.9,9.859400000000006
3.65,6.3107999999999995
5.5,8.367200000000002
4.85,3.3762999999999983
6.25,10.87940000000001
3.2,2.053599999999997
7.9,4.970799999999995
11.99,18.7553
2.25,5.7315000000000005
1.75,4.5013000000000005
19.0,2.3364000000000003
2.9,5.316399999999998
5.5,10.426699999999997
13.5,11.481400000000002
56.5,19.428200000000007
2.9,6.719500000000003
6.3,14.2173
11.5,5.280299999999996
2.2,2.699099999999999
3.38,5.564200000000004
2.0,3.0998
38.0,10.224899999999998
17.25,3.883299999999997
17.5,6.1548000000000025
10.91,12.699600000000002
8.75,7.711300000000006
7.25,11.092600000000003
2.7,2.158399999999999
5.05,13.791099999999993
15.5,11.3018
10.05,11.467799999999997
31.0,5.476500000000001
16.81,7.747700000000004
14.45,8.63
4.5,4.598499999999996
2.65,4.548900000000003
5.0,5.553700000000001
6.35,18.2855
5.5,7.439899999999999
2.35,6.352100000000003
2.49,3.4805000000000006
13.5,8.2903
2.2,3.9309999999999996
3.26,8.253899999999998
3.35,10.047399999999993
5.35,6.6146
0.95,5.353799999999996
1.8,1.3062999999999996
6.75,13.205100000000002
9.58,9.251299999999992
69.5,9.652100000000004
6.95,6.7269000000000005
20.4,21.46119999999999
4.1,3.796699999999997
2.25,2.1979000000000006
0.75,1.518199999999999
5.5,10.088500000000003
3.65,18.366099999999996
1.11,2.7014999999999985
7.4,8.344300000000004
2.9,16.112599999999997
6.51,25.588600000000028
1.4,2.704400000000001
59.65,18.379500000000004
4.0,8.400900000000005
18.5,7.921599999999999
5.31,11.667600000000002
5.71,10.053599999999994
1.35,3.615999999999999
9.8,9.006999999999998
29.4,9.603100000000003
7.0,7.404300000000003
2.21,8.9356
1.75,3.2574000000000023
24.75,8.933199999999998
4.7,12.503500000000004
7.0,5.5055000000000005
4.5,9.318599999999995
7.75,8.097599999999996
19.5,6.9694
2.45,3.8823999999999987
1.95,7.434700000000003
4.4,9.0632
13.9,4.722499999999996
3.25,4.986000000000001
6.99,8.243599999999997
23.5,22.797200000000004
7.25,9.886299999999997
67.83,8.261400000000002
6.9,5.9666999999999994
5.5,9.628099999999991
8.45,8.051700000000007
7.52,15.730500000000001
22.58,6.378799999999999
3.6,42.09589999999999
4.75,4.431400000000002
8.25,6.158700000000001
9.14,3.8793
1.95,4.4700999999999995
48.0,36.9946
3.55,7.036800000000002
7.65,16.22980000000002
2.95,7.143400000000001
3.46,5.1264999999999965
2.7,7.205400000000002
29.0,6.399199999999999
1.7,4.609299999999999
9.5,9.3881
3.6,3.7826000000000035
8.11,10.105300000000005
6.0,6.4236
3.25,10.428700000000008
3.1,11.906200000000004
3.59,4.939399999999998
1.95,6.8156
16.5,10.934900000000003
2.65,4.409700000000001
16.5,4.714899999999999
3.25,9.637299999999989
2.75,8.72
3.9,9.801899999999996
6.17,6.696500000000002
5.0,3.8031
1.15,2.463100000000001
16.46,18.61980000000001
3.42,7.057500000000004
6.36,18.649300000000018
18.39,32.91450000000001
5.85,24.784300000000027
3.25,7.232299999999999
13.34,13.4945
3.59,5.288599999999997
6.33,8.085000000000003
4.15,7.485499999999999
16.5,7.2977000000000025
0.8,5.0794
5.55,10.251000000000001
21.37,23.45709999999999
3.25,6.861099999999999
5.65,14.803900000000006
8.75,8.766000000000004
3.95,5.353899999999999
5.43,9.352400000000006
1.9,4.449200000000001
3.95,6.2120999999999995
20.28,9.529200000000001
5.49,6.059500000000001
12.5,16.034800000000008
7.25,7.8975
1.65,2.9403000000000037
1.6,4.760399999999999
6.0,6.696099999999999
3.2,3.6309999999999976
9.15,8.321299999999994
9.44,4.1668
3.52,11.645100000000003
9.2,11.598200000000002
2.47,5.952100000000004
5.75,7.021899999999995
42.0,8.255800000000006
5.85,10.398200000000006
3.8,4.1827000000000005
4.4,5.4436
6.25,5.667300000000003
5.1,16.389200000000002
2.02,10.27160000000001
38.95,7.206200000000003
11.5,4.136400000000004
2.5,1.7687999999999997
7.5,7.089600000000005
3.4,9.494700000000005
5.9,10.527900000000002
1.35,2.1058000000000012
40.0,5.625400000000001
8.11,15.949899999999996
2.3,2.9337000000000004
3.62,4.075100000000001
2.4,4.4870000000000045
5.25,11.774600000000003
1.2,1.5264000000000002
3.11,4.938899999999995
1.5,1.4996000000000018
2.3,4.199499999999998
3.15,2.2906999999999997
5.15,6.1075000000000035
4.74,22.52869999999999
0.45,1.8395000000000004
25.0,8.515399999999998
2.95,7.408900000000001
9.65,19.931699999999992
3.0,2.4456
19.0,5.8454000000000015
17.65,6.096900000000001
2.5,7.7517000000000005
8.99,20.388700000000007
6.45,10.387900000000004
1.5,2.0417000000000005
2.0,4.031000000000003
4.8,8.248499999999998
21.75,5.285899999999999
5.75,8.261500000000002
4.55,8.595099999999997
2.9,7.947099999999997
22.0,22.76190000000001
3.65,10.537000000000004
6.25,3.8966000000000003
10.5,9.378099999999996
17.85,19.781400000000005
3.8,6.6553
2.0,3.900099999999999
6.95,9.307199999999993
1.17,2.503200000000001
9.75,8.7263
23.0,9.532599999999999
30.0,37.9935
3.5,4.707900000000001
4.15,4.641600000000003
1.52,1.0081000000000007
5.85,8.326699999999999
10.95,9.077200000000003
5.95,14.274900000000008
4.41,9.9658
3.35,6.2981
6.5,7.115300000000004
2.85,16.359600000000004
10.49,3.6667999999999994
0.51,29.2207
2.25,6.402800000000005
2.5,7.227600000000001
7.65,8.385400000000006
5.75,4.619900000000004
3.45,3.5337000000000014
4.15,7.890300000000005
3.95,4.884100000000001
17.55,7.0038
4.57,6.788899999999996
30.42,7.8812000000000015
2.39,9.038099999999998
5.99,30.505100000000013
1.0,3.6926
3.49,5.802999999999995
7.5,12.577100000000005
3.5,5.961699999999999
5.08,5.623300000000003
14.7,8.423700000000004
1.25,3.125900000000001
7.74,18.7474
27.11,14.2574
3.8,6.244800000000001
6.5,4.7395999999999985
2.9,5.286500000000001
5.5,8.208400000000001
41.75,11.899199999999993
16.0,5.636900000000005
6.0,6.279600000000001
3.0,6.591800000000002
7.2,11.448200000000003
2.25,5.313600000000001
22.5,9.303600000000003
4.35,5.489800000000006
7.75,7.530300000000002
15.54,18.6506
2.75,9.083900000000002
5.74,10.081199999999999
6.45,18.932700000000008
3.8,9.234999999999994
2.7,5.8774000000000015
4.0,2.8173999999999997
3.45,11.9518
6.4,4.7679
2.5,3.7309
1.5,3.4354999999999984
4.75,13.524800000000004
7.76,15.93409999999999
5.35,7.836600000000001
6.07,30.981499999999972
7.5,22.896500000000014
6.99,10.380500000000005
5.25,12.763200000000007
37.9,7.829200000000001
2.15,8.058500000000004
11.75,9.5462
16.0,16.89430000000001
8.29,13.739500000000003
5.0,5.390600000000002
4.65,7.342900000000003
11.85,14.128799999999998
3.5,7.916799999999999
3.0,15.422699999999999
8.0,6.7421999999999995
8.95,9.543800000000001
4.95,9.072800000000006
6.83,11.439000000000004
12.6,14.400899999999995
3.99,6.246999999999998
6.5,13.501300000000004
5.75,5.888699999999999
48.0,12.138700000000004
3.16,4.2575
8.5,11.62389999999999
2.6,6.0558000000000005
5.0,13.215800000000007
0.55,27.8106
4.65,10.5713
6.93,7.405700000000005
5.38,22.91100000000001
1.99,5.9752
